Pixel,Thickness (nm),
632988.000000,33.942001,
632989.000000,33.942001,
633000.000000,48.001236,
633035.000000,151.793243,
633087.000000,135.768005,
633123.000000,122.379623,
633159.000000,67.884003,
633217.000000,75.896622,
633218.000000,96.002472,
633219.000000,75.896622,
633232.000000,33.942001,
633258.000000,96.002472,
633293.000000,96.002472,
633349.000000,48.001236,
633406.000000,169.710007,
633498.000000,96.002472,
633523.000000,33.942001,
633537.000000,67.884003,
633611.000000,75.896622,
633612.000000,96.002472,
633613.000000,101.825996,
633614.000000,107.334030,
633615.000000,122.379623,
633616.000000,144.003708,
633617.000000,122.379623,
633627.000000,33.942001,
633634.000000,75.896622,
633644.000000,33.942001,
633673.000000,96.002472,
633677.000000,96.002472,
633678.000000,75.896622,
633680.000000,48.001236,
633724.000000,96.002472,
633743.000000,48.001236,
633744.000000,75.896622,
633816.000000,101.825996,
633858.000000,48.001236,
633894.000000,135.768005,
633920.000000,33.942001,
633932.000000,96.002472,
633992.000000,96.002472,
634011.000000,48.001236,
634024.000000,75.896622,
634060.000000,169.710007,
634112.000000,169.710007,
634114.000000,139.946442,
634148.000000,122.379623,
634183.000000,75.896622,
634239.000000,75.896622,
634240.000000,96.002472,
634255.000000,33.942001,
634273.000000,33.942001,
634283.000000,75.896622,
634317.000000,75.896622,
634373.000000,48.001236,
634430.000000,169.710007,
634523.000000,96.002472,
634560.000000,75.896622,
634633.000000,75.896622,
634634.000000,96.002472,
634657.000000,67.884003,
634669.000000,33.942001,
634696.000000,75.896622,
634703.000000,75.896622,
634705.000000,67.884003,
634746.000000,107.334030,
634747.000000,96.002472,
634764.000000,33.942001,
634765.000000,33.942001,
634766.000000,48.001236,
634882.000000,33.942001,
634918.000000,122.379623,
634942.000000,67.884003,
634943.000000,48.001236,
634955.000000,67.884003,
635014.000000,96.002472,
635015.000000,96.002472,
635034.000000,48.001236,
635049.000000,96.002472,
635085.000000,151.793243,
635115.000000,33.942001,
635137.000000,169.710007,
635173.000000,122.379623,
635207.000000,96.002472,
635261.000000,75.896622,
635262.000000,96.002472,
635297.000000,48.001236,
635307.000000,96.002472,
635398.000000,48.001236,
635454.000000,169.710007,
635523.000000,33.942001,
635547.000000,122.379623,
635584.000000,67.884003,
635652.000000,48.001236,
635653.000000,67.884003,
635654.000000,75.896622,
635655.000000,96.002472,
635656.000000,101.825996,
635681.000000,67.884003,
635719.000000,75.896622,
635765.000000,135.768005,
635766.000000,135.768005,
635767.000000,135.768005,
635768.000000,122.379623,
635769.000000,107.334030,
635786.000000,33.942001,
635787.000000,33.942001,
635861.000000,139.946442,
635862.000000,151.793243,
635864.000000,107.334030,
635906.000000,33.942001,
635942.000000,107.334030,
635965.000000,75.896622,
635979.000000,48.001236,
636037.000000,96.002472,
636056.000000,33.942001,
636057.000000,48.001236,
636109.000000,144.003708,
636130.000000,33.942001,
636139.000000,33.942001,
636197.000000,144.003708,
636231.000000,122.379623,
636284.000000,75.896622,
636322.000000,48.001236,
636332.000000,75.896622,
636422.000000,67.884003,
636478.000000,151.793243,
636547.000000,48.001236,
636571.000000,139.946442,
636607.000000,75.896622,
636648.000000,33.942001,
636674.000000,48.001236,
636675.000000,67.884003,
636704.000000,48.001236,
636742.000000,67.884003,
636783.000000,139.946442,
636784.000000,151.793243,
636785.000000,169.710007,
636786.000000,169.710007,
636787.000000,151.793243,
636788.000000,139.946442,
636809.000000,33.942001,
636853.000000,48.001236,
636881.000000,96.002472,
636882.000000,122.379623,
636883.000000,139.946442,
636884.000000,151.793243,
636889.000000,96.002472,
636890.000000,75.896622,
636930.000000,33.942001,
636966.000000,96.002472,
636988.000000,75.896622,
637035.000000,75.896622,
637060.000000,107.334030,
637078.000000,33.942001,
637079.000000,33.942001,
637133.000000,122.379623,
637154.000000,48.001236,
637222.000000,144.003708,
637256.000000,122.379623,
637302.000000,75.896622,
637304.000000,48.001236,
637305.000000,33.942001,
637306.000000,48.001236,
637307.000000,75.896622,
637346.000000,67.884003,
637357.000000,75.896622,
637447.000000,48.001236,
637482.000000,107.334030,
637483.000000,122.379623,
637484.000000,107.334030,
637485.000000,101.825996,
637486.000000,96.002472,
637502.000000,139.946442,
637571.000000,48.001236,
637595.000000,151.793243,
637630.000000,67.884003,
637672.000000,48.001236,
637688.000000,33.942001,
637689.000000,33.942001,
637697.000000,48.001236,
637765.000000,48.001236,
637805.000000,139.946442,
637806.000000,139.946442,
637875.000000,75.896622,
637876.000000,75.896622,
637903.000000,75.896622,
637904.000000,96.002472,
637915.000000,75.896622,
637916.000000,67.884003,
637917.000000,67.884003,
637918.000000,48.001236,
637989.000000,96.002472,
638012.000000,67.884003,
638059.000000,96.002472,
638083.000000,122.379623,
638100.000000,33.942001,
638101.000000,33.942001,
638120.000000,101.825996,
638123.000000,107.334030,
638158.000000,135.768005,
638247.000000,144.003708,
638281.000000,139.946442,
638327.000000,75.896622,
638371.000000,48.001236,
638382.000000,75.896622,
638471.000000,67.884003,
638526.000000,135.768005,
638596.000000,33.942001,
638619.000000,151.793243,
638653.000000,48.001236,
638697.000000,67.884003,
638701.000000,48.001236,
638719.000000,33.942001,
638720.000000,48.001236,
638789.000000,48.001236,
638828.000000,135.768005,
638926.000000,75.896622,
639012.000000,75.896622,
639035.000000,75.896622,
639082.000000,122.379623,
639106.000000,122.379623,
639122.000000,33.942001,
639123.000000,33.942001,
639143.000000,67.884003,
639147.000000,107.334030,
639162.000000,48.001236,
639182.000000,122.379623,
639272.000000,144.003708,
639306.000000,144.003708,
639395.000000,48.001236,
639407.000000,75.896622,
639419.000000,139.946442,
639421.000000,107.334030,
639486.000000,33.942001,
639496.000000,48.001236,
639550.000000,135.768005,
639620.000000,48.001236,
639643.000000,122.379623,
639677.000000,48.001236,
639685.000000,33.942001,
639722.000000,101.825996,
639724.000000,75.896622,
639742.000000,33.942001,
639843.000000,67.884003,
639852.000000,107.334030,
639949.000000,75.896622,
640060.000000,75.896622,
640105.000000,139.946442,
640130.000000,107.334030,
640145.000000,33.942001,
640166.000000,48.001236,
640172.000000,96.002472,
640186.000000,67.884003,
640206.000000,107.334030,
640271.000000,107.334030,
640331.000000,144.003708,
640332.000000,169.710007,
640389.000000,33.942001,
640409.000000,48.001236,
640432.000000,75.896622,
640441.000000,144.003708,
640442.000000,169.710007,
640444.000000,139.946442,
640446.000000,135.768005,
640447.000000,135.768005,
640448.000000,122.379623,
640449.000000,107.334030,
640450.000000,96.002472,
640451.000000,75.896622,
640452.000000,48.001236,
640510.000000,33.942001,
640520.000000,67.884003,
640574.000000,122.379623,
640645.000000,48.001236,
640646.000000,33.942001,
640668.000000,122.379623,
640709.000000,33.942001,
640866.000000,75.896622,
640875.000000,96.002472,
640972.000000,67.884003,
641124.000000,139.946442,
641125.000000,169.710007,
641126.000000,169.710007,
641127.000000,169.710007,
641128.000000,169.710007,
641154.000000,96.002472,
641169.000000,33.942001,
641181.000000,48.001236,
641182.000000,67.884003,
641183.000000,48.001236,
641197.000000,96.002472,
641211.000000,48.001236,
641291.000000,75.896622,
641292.000000,96.002472,
641293.000000,107.334030,
641295.000000,135.768005,
641322.000000,169.710007,
641323.000000,144.003708,
641324.000000,122.379623,
641325.000000,96.002472,
641357.000000,169.710007,
641389.000000,33.942001,
641413.000000,48.001236,
641432.000000,67.884003,
641456.000000,96.002472,
641463.000000,122.379623,
641464.000000,144.003708,
641517.000000,33.942001,
641533.000000,48.001236,
641544.000000,48.001236,
641598.000000,107.334030,
641671.000000,75.896622,
641672.000000,96.002472,
641673.000000,96.002472,
641692.000000,96.002472,
641713.000000,135.768005,
641714.000000,135.768005,
641715.000000,122.379623,
641733.000000,48.001236,
641771.000000,96.002472,
641780.000000,33.942001,
641889.000000,96.002472,
641898.000000,67.884003,
641935.000000,48.001236,
641936.000000,33.942001,
641995.000000,48.001236,
642147.000000,122.379623,
642179.000000,75.896622,
642222.000000,67.884003,
642235.000000,67.884003,
642314.000000,75.896622,
642350.000000,96.002472,
642351.000000,75.896622,
642352.000000,67.884003,
642353.000000,48.001236,
642382.000000,169.710007,
642404.000000,33.942001,
642412.000000,33.942001,
642436.000000,67.884003,
642455.000000,75.896622,
642481.000000,96.002472,
642482.000000,122.379623,
642486.000000,139.946442,
642540.000000,48.001236,
642555.000000,75.896622,
642556.000000,67.884003,
642569.000000,48.001236,
642570.000000,33.942001,
642622.000000,96.002472,
642698.000000,96.002472,
642717.000000,96.002472,
642736.000000,139.946442,
642757.000000,48.001236,
642795.000000,75.896622,
642804.000000,33.942001,
642910.000000,75.896622,
642911.000000,96.002472,
642912.000000,107.334030,
642922.000000,48.001236,
642957.000000,48.001236,
642958.000000,48.001236,
643157.000000,67.884003,
643170.000000,101.825996,
643204.000000,75.896622,
643246.000000,48.001236,
643260.000000,48.001236,
643337.000000,75.896622,
643343.000000,122.379623,
643378.000000,67.884003,
643406.000000,151.793243,
643428.000000,33.942001,
643435.000000,48.001236,
643479.000000,101.825996,
643507.000000,139.946442,
643508.000000,151.793243,
643509.000000,151.793243,
643539.000000,75.896622,
643540.000000,96.002472,
643541.000000,107.334030,
643542.000000,122.379623,
643543.000000,107.334030,
643544.000000,96.002472,
643545.000000,75.896622,
643548.000000,48.001236,
643577.000000,75.896622,
643578.000000,96.002472,
643646.000000,75.896622,
643686.000000,33.942001,
643723.000000,96.002472,
643724.000000,96.002472,
643742.000000,96.002472,
643759.000000,122.379623,
643780.000000,48.001236,
643819.000000,67.884003,
643828.000000,48.001236,
643879.000000,169.710007,
643880.000000,144.003708,
643881.000000,122.379623,
643882.000000,107.334030,
643883.000000,101.825996,
643884.000000,101.825996,
643885.000000,96.002472,
643978.000000,48.001236,
643979.000000,67.884003,
643980.000000,48.001236,
644181.000000,67.884003,
644192.000000,48.001236,
644193.000000,75.896622,
644229.000000,75.896622,
644284.000000,75.896622,
644360.000000,75.896622,
644367.000000,96.002472,
644430.000000,139.946442,
644453.000000,33.942001,
644458.000000,48.001236,
644497.000000,48.001236,
644498.000000,67.884003,
644499.000000,75.896622,
644502.000000,122.379623,
644521.000000,33.942001,
644562.000000,96.002472,
644570.000000,96.002472,
644571.000000,75.896622,
644600.000000,75.896622,
644610.000000,33.942001,
644638.000000,48.001236,
644670.000000,67.884003,
644711.000000,33.942001,
644749.000000,96.002472,
644767.000000,96.002472,
644782.000000,122.379623,
644804.000000,67.884003,
644821.000000,48.001236,
644822.000000,67.884003,
644823.000000,48.001236,
644843.000000,48.001236,
644852.000000,75.896622,
644865.000000,33.942001,
644901.000000,144.003708,
644902.000000,169.710007,
644927.000000,75.896622,
645000.000000,48.001236,
645001.000000,67.884003,
645105.000000,33.942001,
645106.000000,33.942001,
645107.000000,33.942001,
645204.000000,67.884003,
645215.000000,48.001236,
645254.000000,75.896622,
645309.000000,75.896622,
645383.000000,67.884003,
645392.000000,96.002472,
645454.000000,122.379623,
645477.000000,48.001236,
645481.000000,48.001236,
645545.000000,48.001236,
645623.000000,75.896622,
645634.000000,48.001236,
645662.000000,67.884003,
645694.000000,48.001236,
645774.000000,96.002472,
645792.000000,96.002472,
645805.000000,101.825996,
645828.000000,67.884003,
645848.000000,67.884003,
645849.000000,48.001236,
645876.000000,96.002472,
645889.000000,48.001236,
645897.000000,33.942001,
645924.000000,144.003708,
645949.000000,75.896622,
645950.000000,96.002472,
645952.000000,96.002472,
645953.000000,75.896622,
645954.000000,67.884003,
646022.000000,48.001236,
646023.000000,67.884003,
646126.000000,48.001236,
646127.000000,67.884003,
646128.000000,48.001236,
646228.000000,67.884003,
646238.000000,48.001236,
646279.000000,75.896622,
646334.000000,75.896622,
646407.000000,48.001236,
646417.000000,67.884003,
646478.000000,96.002472,
646493.000000,33.942001,
646502.000000,48.001236,
646504.000000,48.001236,
646522.000000,33.942001,
646570.000000,67.884003,
646645.000000,48.001236,
646646.000000,75.896622,
646751.000000,75.896622,
646773.000000,192.004944,
646774.000000,217.334839,
646775.000000,240.006180,
646776.000000,217.334839,
646799.000000,96.002472,
646817.000000,96.002472,
646828.000000,75.896622,
646851.000000,67.884003,
646874.000000,67.884003,
646913.000000,67.884003,
646922.000000,33.942001,
646971.000000,75.896622,
646972.000000,75.896622,
646979.000000,67.884003,
647044.000000,33.942001,
647045.000000,48.001236,
647149.000000,67.884003,
647220.000000,75.896622,
647251.000000,67.884003,
647261.000000,48.001236,
647304.000000,75.896622,
647359.000000,75.896622,
647420.000000,33.942001,
647432.000000,48.001236,
647442.000000,48.001236,
647443.000000,33.942001,
647501.000000,75.896622,
647517.000000,48.001236,
647543.000000,33.942001,
647544.000000,48.001236,
647545.000000,48.001236,
647574.000000,139.946442,
647594.000000,75.896622,
647627.000000,33.942001,
647668.000000,67.884003,
647773.000000,75.896622,
647774.000000,96.002472,
647796.000000,192.004944,
647801.000000,217.334839,
647824.000000,96.002472,
647842.000000,96.002472,
647851.000000,67.884003,
647875.000000,67.884003,
647899.000000,75.896622,
647900.000000,67.884003,
647937.000000,67.884003,
647994.000000,96.002472,
648004.000000,48.001236,
648067.000000,33.942001,
648172.000000,75.896622,
648243.000000,96.002472,
648275.000000,48.001236,
648284.000000,48.001236,
648329.000000,75.896622,
648383.000000,96.002472,
648445.000000,33.942001,
648457.000000,48.001236,
648525.000000,67.884003,
648542.000000,48.001236,
648552.000000,48.001236,
648599.000000,122.379623,
648652.000000,33.942001,
648690.000000,96.002472,
648691.000000,75.896622,
648732.000000,122.379623,
648735.000000,67.884003,
648792.000000,48.001236,
648793.000000,67.884003,
648794.000000,67.884003,
648795.000000,67.884003,
648796.000000,75.896622,
648826.000000,217.334839,
648849.000000,96.002472,
648867.000000,75.896622,
648868.000000,48.001236,
648875.000000,48.001236,
648899.000000,48.001236,
648925.000000,75.896622,
648926.000000,48.001236,
648948.000000,139.946442,
648950.000000,122.379623,
648960.000000,75.896622,
649015.000000,107.334030,
649016.000000,122.379623,
649017.000000,96.002472,
649194.000000,75.896622,
649195.000000,75.896622,
649266.000000,107.334030,
649298.000000,48.001236,
649308.000000,67.884003,
649354.000000,75.896622,
649355.000000,75.896622,
649365.000000,144.003708,
649367.000000,107.334030,
649407.000000,107.334030,
649460.000000,75.896622,
649469.000000,48.001236,
649482.000000,48.001236,
649549.000000,48.001236,
649567.000000,48.001236,
649576.000000,75.896622,
649623.000000,139.946442,
649634.000000,33.942001,
649642.000000,96.002472,
649644.000000,67.884003,
649676.000000,48.001236,
649713.000000,96.002472,
649753.000000,107.334030,
649754.000000,122.379623,
649755.000000,122.379623,
649760.000000,48.001236,
649761.000000,33.942001,
649772.000000,107.334030,
649773.000000,135.768005,
649778.000000,169.710007,
649809.000000,75.896622,
649815.000000,67.884003,
649851.000000,217.334839,
649874.000000,96.002472,
649875.000000,75.896622,
649951.000000,67.884003,
649952.000000,67.884003,
649975.000000,139.946442,
649984.000000,96.002472,
650038.000000,122.379623,
650216.000000,75.896622,
650217.000000,75.896622,
650287.000000,96.002472,
650288.000000,107.334030,
650289.000000,122.379623,
650331.000000,75.896622,
650380.000000,96.002472,
650388.000000,144.003708,
650431.000000,96.002472,
650484.000000,96.002472,
650494.000000,33.942001,
650507.000000,48.001236,
650553.000000,75.896622,
650554.000000,101.825996,
650574.000000,33.942001,
650591.000000,67.884003,
650601.000000,75.896622,
650608.000000,33.942001,
650648.000000,122.379623,
650657.000000,33.942001,
650666.000000,75.896622,
650669.000000,48.001236,
650670.000000,33.942001,
650701.000000,48.001236,
650735.000000,96.002472,
650736.000000,96.002472,
650775.000000,96.002472,
650776.000000,122.379623,
650798.000000,169.710007,
650802.000000,192.004944,
650833.000000,107.334030,
650838.000000,75.896622,
650876.000000,217.334839,
650900.000000,75.896622,
650977.000000,75.896622,
650978.000000,67.884003,
651000.000000,139.946442,
651001.000000,151.793243,
651007.000000,107.334030,
651130.000000,33.942001,
651238.000000,75.896622,
651239.000000,96.002472,
651263.000000,33.942001,
651281.000000,107.334030,
651282.000000,122.379623,
651310.000000,96.002472,
651355.000000,96.002472,
651374.000000,75.896622,
651375.000000,96.002472,
651376.000000,96.002472,
651377.000000,75.896622,
651384.000000,48.001236,
651405.000000,96.002472,
651406.000000,122.379623,
651411.000000,144.003708,
651454.000000,96.002472,
651501.000000,33.942001,
651502.000000,33.942001,
651508.000000,107.334030,
651519.000000,33.942001,
651532.000000,48.001236,
651598.000000,48.001236,
651616.000000,48.001236,
651625.000000,96.002472,
651631.000000,33.942001,
651672.000000,139.946442,
651680.000000,48.001236,
651689.000000,67.884003,
651725.000000,75.896622,
651758.000000,96.002472,
651797.000000,75.896622,
651798.000000,96.002472,
651823.000000,203.651993,
651825.000000,192.004944,
651858.000000,122.379623,
651859.000000,107.334030,
651861.000000,101.825996,
651901.000000,217.334839,
651902.000000,192.004944,
651925.000000,75.896622,
652003.000000,75.896622,
652004.000000,67.884003,
652026.000000,144.003708,
652030.000000,122.379623,
652155.000000,33.942001,
652173.000000,48.001236,
652261.000000,96.002472,
652288.000000,33.942001,
652301.000000,48.001236,
652302.000000,75.896622,
652303.000000,96.002472,
652304.000000,122.379623,
652333.000000,96.002472,
652358.000000,75.896622,
652378.000000,96.002472,
652396.000000,75.896622,
652397.000000,96.002472,
652402.000000,96.002472,
652403.000000,75.896622,
652404.000000,67.884003,
652405.000000,67.884003,
652406.000000,67.884003,
652407.000000,67.884003,
652431.000000,139.946442,
652432.000000,169.710007,
652434.000000,144.003708,
652477.000000,67.884003,
652493.000000,139.946442,
652509.000000,67.884003,
652527.000000,67.884003,
652532.000000,122.379623,
652543.000000,33.942001,
652557.000000,48.001236,
652623.000000,48.001236,
652630.000000,96.002472,
652631.000000,75.896622,
652632.000000,48.001236,
652641.000000,48.001236,
652650.000000,96.002472,
652651.000000,75.896622,
652652.000000,67.884003,
652653.000000,67.884003,
652654.000000,48.001236,
652703.000000,48.001236,
652713.000000,48.001236,
652750.000000,75.896622,
652781.000000,96.002472,
652820.000000,75.896622,
652884.000000,107.334030,
652927.000000,192.004944,
652928.000000,169.710007,
652950.000000,75.896622,
653029.000000,75.896622,
653030.000000,48.001236,
653051.000000,144.003708,
653053.000000,139.946442,
653195.000000,67.884003,
653196.000000,75.896622,
653284.000000,96.002472,
653324.000000,48.001236,
653355.000000,107.334030,
653356.000000,96.002472,
653381.000000,96.002472,
653402.000000,122.379623,
653419.000000,96.002472,
653501.000000,48.001236,
653514.000000,139.946442,
653515.000000,151.793243,
653517.000000,169.710007,
653533.000000,67.884003,
653552.000000,75.896622,
653553.000000,96.002472,
653554.000000,122.379623,
653567.000000,33.942001,
653581.000000,48.001236,
653626.000000,107.334030,
653648.000000,48.001236,
653649.000000,67.884003,
653650.000000,75.896622,
653653.000000,96.002472,
653657.000000,48.001236,
653666.000000,48.001236,
653672.000000,107.334030,
653720.000000,135.768005,
653723.000000,96.002472,
653724.000000,75.896622,
653725.000000,67.884003,
653726.000000,67.884003,
653775.000000,75.896622,
653803.000000,75.896622,
653804.000000,96.002472,
653843.000000,75.896622,
653953.000000,169.710007,
653954.000000,144.003708,
653955.000000,122.379623,
653975.000000,75.896622,
654033.000000,33.942001,
654055.000000,67.884003,
654056.000000,48.001236,
654151.000000,33.942001,
654195.000000,75.896622,
654218.000000,48.001236,
654270.000000,48.001236,
654306.000000,107.334030,
654307.000000,96.002472,
654347.000000,67.884003,
654378.000000,122.379623,
654404.000000,107.334030,
654426.000000,139.946442,
654442.000000,96.002472,
654480.000000,144.003708,
654557.000000,67.884003,
654580.000000,151.793243,
654591.000000,33.942001,
654649.000000,96.002472,
654682.000000,33.942001,
654690.000000,75.896622,
654695.000000,96.002472,
654731.000000,48.001236,
654744.000000,107.334030,
654800.000000,75.896622,
654801.000000,48.001236,
654826.000000,75.896622,
654865.000000,75.896622,
654866.000000,75.896622,
654980.000000,122.379623,
655000.000000,75.896622,
655032.000000,75.896622,
655034.000000,48.001236,
655057.000000,33.942001,
655081.000000,67.884003,
655082.000000,48.001236,
655100.000000,122.379623,
655174.000000,33.942001,
655218.000000,96.002472,
655292.000000,67.884003,
655293.000000,67.884003,
655328.000000,107.334030,
655329.000000,122.379623,
655370.000000,75.896622,
655401.000000,139.946442,
655425.000000,75.896622,
655426.000000,96.002472,
655427.000000,107.334030,
655450.000000,151.793243,
655466.000000,75.896622,
655503.000000,135.768005,
655524.000000,33.942001,
655538.000000,67.884003,
655539.000000,48.001236,
655581.000000,75.896622,
655605.000000,151.793243,
655673.000000,96.002472,
655688.000000,33.942001,
655699.000000,96.002472,
655707.000000,33.942001,
655715.000000,75.896622,
655716.000000,67.884003,
655717.000000,75.896622,
655718.000000,96.002472,
655755.000000,67.884003,
655767.000000,96.002472,
655849.000000,75.896622,
655883.000000,33.942001,
655887.000000,75.896622,
655888.000000,75.896622,
656005.000000,122.379623,
656025.000000,75.896622,
656053.000000,75.896622,
656054.000000,96.002472,
656055.000000,107.334030,
656057.000000,75.896622,
656082.000000,33.942001,
656107.000000,48.001236,
656108.000000,48.001236,
656109.000000,33.942001,
656124.000000,107.334030,
656197.000000,48.001236,
656241.000000,96.002472,
656308.000000,67.884003,
656313.000000,75.896622,
656314.000000,96.002472,
656315.000000,75.896622,
656337.000000,48.001236,
656350.000000,96.002472,
656351.000000,122.379623,
656393.000000,75.896622,
656425.000000,169.710007,
656448.000000,75.896622,
656474.000000,169.710007,
656490.000000,67.884003,
656526.000000,107.334030,
656543.000000,33.942001,
656544.000000,33.942001,
656545.000000,48.001236,
656546.000000,67.884003,
656547.000000,48.001236,
656589.000000,151.793243,
656606.000000,75.896622,
656630.000000,139.946442,
656696.000000,96.002472,
656712.000000,48.001236,
656723.000000,75.896622,
656780.000000,48.001236,
656791.000000,75.896622,
656872.000000,75.896622,
656906.000000,48.001236,
657030.000000,122.379623,
657050.000000,75.896622,
657075.000000,75.896622,
657076.000000,75.896622,
657106.000000,48.001236,
657134.000000,48.001236,
657148.000000,101.825996,
657221.000000,33.942001,
657264.000000,96.002472,
657333.000000,75.896622,
657334.000000,96.002472,
657335.000000,101.825996,
657336.000000,96.002472,
657356.000000,48.001236,
657357.000000,67.884003,
657358.000000,75.896622,
657359.000000,96.002472,
657360.000000,75.896622,
657372.000000,75.896622,
657373.000000,96.002472,
657448.000000,173.070923,
657471.000000,75.896622,
657497.000000,169.710007,
657548.000000,75.896622,
657549.000000,96.002472,
657566.000000,48.001236,
657613.000000,139.946442,
657630.000000,96.002472,
657654.000000,151.793243,
657719.000000,96.002472,
657737.000000,67.884003,
657748.000000,67.884003,
657805.000000,48.001236,
657814.000000,75.896622,
657895.000000,75.896622,
657955.000000,48.001236,
657984.000000,75.896622,
657985.000000,67.884003,
657986.000000,67.884003,
657987.000000,67.884003,
657988.000000,67.884003,
657989.000000,67.884003,
657991.000000,75.896622,
657992.000000,75.896622,
658055.000000,122.379623,
658075.000000,96.002472,
658076.000000,75.896622,
658098.000000,75.896622,
658131.000000,48.001236,
658132.000000,67.884003,
658159.000000,48.001236,
658172.000000,107.334030,
658288.000000,122.379623,
658378.000000,48.001236,
658379.000000,67.884003,
658395.000000,75.896622,
658472.000000,169.710007,
658494.000000,75.896622,
658520.000000,169.710007,
658537.000000,67.884003,
658539.000000,48.001236,
658562.000000,75.896622,
658563.000000,75.896622,
658571.000000,75.896622,
658589.000000,48.001236,
658622.000000,48.001236,
658623.000000,67.884003,
658624.000000,75.896622,
658625.000000,48.001236,
658638.000000,135.768005,
658655.000000,96.002472,
658742.000000,96.002472,
658772.000000,48.001236,
658819.000000,48.001236,
658829.000000,75.896622,
658837.000000,75.896622,
658880.000000,67.884003,
658918.000000,96.002472,
658979.000000,75.896622,
659006.000000,96.002472,
659007.000000,96.002472,
659014.000000,75.896622,
659017.000000,96.002472,
659018.000000,75.896622,
659080.000000,122.379623,
659081.000000,122.379623,
659101.000000,96.002472,
659102.000000,75.896622,
659121.000000,75.896622,
659157.000000,75.896622,
659158.000000,96.002472,
659159.000000,75.896622,
659184.000000,48.001236,
659185.000000,67.884003,
659186.000000,67.884003,
659193.000000,48.001236,
659194.000000,75.896622,
659195.000000,96.002472,
659311.000000,139.946442,
659366.000000,67.884003,
659367.000000,75.896622,
659368.000000,96.002472,
659369.000000,96.002472,
659400.000000,48.001236,
659401.000000,67.884003,
659496.000000,139.946442,
659517.000000,67.884003,
659543.000000,169.710007,
659560.000000,48.001236,
659564.000000,48.001236,
659588.000000,96.002472,
659594.000000,75.896622,
659612.000000,48.001236,
659645.000000,67.884003,
659662.000000,122.379623,
659679.000000,107.334030,
659704.000000,144.003708,
659705.000000,122.379623,
659706.000000,96.002472,
659765.000000,96.002472,
659843.000000,75.896622,
659854.000000,75.896622,
659861.000000,96.002472,
659904.000000,75.896622,
659941.000000,96.002472,
659968.000000,33.942001,
660002.000000,96.002472,
660029.000000,96.002472,
660043.000000,75.896622,
660044.000000,48.001236,
660106.000000,122.379623,
660144.000000,75.896622,
660184.000000,96.002472,
660211.000000,75.896622,
660212.000000,75.896622,
660213.000000,67.884003,
660214.000000,67.884003,
660215.000000,67.884003,
660216.000000,67.884003,
660220.000000,122.379623,
660335.000000,151.793243,
660423.000000,48.001236,
660506.000000,48.001236,
660540.000000,48.001236,
660566.000000,169.710007,
660583.000000,48.001236,
660589.000000,48.001236,
660590.000000,67.884003,
660613.000000,107.334030,
660617.000000,96.002472,
660637.000000,48.001236,
660668.000000,75.896622,
660686.000000,107.334030,
660704.000000,96.002472,
660726.000000,169.710007,
660731.000000,96.002472,
660783.000000,96.002472,
660784.000000,122.379623,
660786.000000,107.334030,
660787.000000,101.825996,
660788.000000,107.334030,
660868.000000,96.002472,
660879.000000,75.896622,
660880.000000,101.825996,
660884.000000,96.002472,
660929.000000,67.884003,
660963.000000,96.002472,
660964.000000,107.334030,
660991.000000,33.942001,
661023.000000,107.334030,
661024.000000,122.379623,
661025.000000,107.334030,
661052.000000,96.002472,
661069.000000,67.884003,
661070.000000,48.001236,
661131.000000,122.379623,
661167.000000,75.896622,
661209.000000,96.002472,
661210.000000,101.825996,
661244.000000,96.002472,
661358.000000,169.710007,
661446.000000,48.001236,
661529.000000,67.884003,
661588.000000,173.070923,
661589.000000,169.710007,
661605.000000,33.942001,
661606.000000,48.001236,
661615.000000,96.002472,
661638.000000,135.768005,
661639.000000,122.379623,
661640.000000,96.002472,
661662.000000,48.001236,
661691.000000,96.002472,
661711.000000,101.825996,
661729.000000,75.896622,
661750.000000,144.003708,
661756.000000,75.896622,
661777.000000,122.379623,
661778.000000,139.946442,
661779.000000,122.379623,
661809.000000,139.946442,
661893.000000,96.002472,
661906.000000,122.379623,
661907.000000,96.002472,
661926.000000,33.942001,
661953.000000,75.896622,
661986.000000,96.002472,
662046.000000,107.334030,
662075.000000,96.002472,
662095.000000,48.001236,
662118.000000,240.006180,
662119.000000,240.006180,
662155.000000,144.003708,
662191.000000,75.896622,
662235.000000,107.334030,
662236.000000,107.334030,
662268.000000,75.896622,
662365.000000,48.001236,
662366.000000,67.884003,
662367.000000,75.896622,
662368.000000,75.896622,
662411.000000,33.942001,
662463.000000,48.001236,
662470.000000,48.001236,
662552.000000,75.896622,
662611.000000,192.004944,
662628.000000,48.001236,
662640.000000,107.334030,
662641.000000,96.002472,
662687.000000,67.884003,
662714.000000,107.334030,
662735.000000,101.825996,
662753.000000,75.896622,
662773.000000,144.003708,
662781.000000,67.884003,
662800.000000,122.379623,
662804.000000,122.379623,
662876.000000,48.001236,
662877.000000,33.942001,
662878.000000,33.942001,
662918.000000,75.896622,
662919.000000,48.001236,
662950.000000,33.942001,
662978.000000,67.884003,
663009.000000,96.002472,
663098.000000,96.002472,
663120.000000,67.884003,
663121.000000,48.001236,
663140.000000,227.689850,
663141.000000,244.759247,
663144.000000,240.006180,
663145.000000,217.334839,
663180.000000,151.793243,
663261.000000,96.002472,
663292.000000,67.884003,
663393.000000,96.002472,
663394.000000,101.825996,
